property_id,title,description,address,property_type,size_sqft,lot_size_sqft,bedrooms,bathrooms,year_built,listing_price,sale_status,latitude,longitude
d0d40d40-a97e-4aff-98a7-b018a530df40,Anderson Street Parks Home,Forget these pull hot. Within ok maintain can front important. Ten project detail begin laugh dinner.,"40777 Ross Mount Suite 178, San Francisco, CA 94205",Condo,2551,3052,5,4.9,1964,982231,Pending,37.729555,-122.427996
b0e5b8e5-be0f-476b-b372-ca3d482a6543,Ali Squares Mill Home,List help poor little worker. Would image reduce choice sea contain. Site nor white statement.,"43407 Horne Glen, San Francisco, CA 92874",Multi-Family,2947,7573,6,3.4,1941,4224549,Sold,37.791147,-122.457574
30fd6dce-28c5-4667-a0f2-effb353ae70c,Jamie Trafficway Spur Home,Board job blue team the national. Lawyer hard personal position without then.,"7637 Andrew Inlet Apt. 794, San Francisco, CA 93909",Townhouse,3979,6222,4,1.9,1937,3235253,Off Market,37.796592,-122.383015
bfd02086-34f9-430e-9a5c-e6f7e3de6974,Hopkins Forks Throughway Home,Mind over yard poor third. Parent magazine image sense.,"3055 Walker Ramp, San Francisco, CA 94091",Condo,4443,9469,3,4.4,1985,2589030,Sold,37.763738,-122.480513
5635ab83-8ffc-488d-9ede-ec24f35a5a2e,Thomas Unions Harbor Home,Offer travel inside arrive. Last color wife avoid certain. Experience three these happy card development sport institution.,"76104 Laura Brook Suite 740, San Francisco, CA 91793",Townhouse,3595,9705,6,1.9,1994,4230715,Off Market,37.783356,-122.464989
4898eea4-11f8-4f42-8106-2fbfa2e20299,Ricky Center Square Home,Reflect example though help player meet however. About medical drug break happy speak send.,"09584 Miller Loaf, San Francisco, CA 91229",Condo,2129,9516,1,4.1,1981,1454508,Sold,37.758041,-122.484124
5ffbabd7-9a2d-44fb-9533-9adbd5f7e709,Webster Mission Union Home,Marriage daughter subject leg. Through challenge parent water pull possible structure level. Hold who make response sport customer view. Water seek natural language event.,"9416 Duran Mountains Apt. 660, San Francisco, CA 94818",Apartment,3671,3589,5,4.8,2019,4488843,Sold,37.795186,-122.383686
9ac0696b-d8fd-43bf-a2dd-7c4a8e51c09e,Rebecca Trace Prairie Home,Billion water interview from. Pay military there.,"970 Jeremiah Brook, San Francisco, CA 94526",Apartment,3692,7923,6,2.3,2002,2462608,For Sale,37.745468,-122.451453
962bc20e-7053-4fc2-933d-32473c7fec32,Waters Fork Village Home,Southern turn life him way whole test.,"783 Kiara Canyon Suite 682, San Francisco, CA 94082",Single Family,732,7494,2,4.7,1980,4640227,Pending,37.741496,-122.403167
be1e9b61-815c-4e5a-bba0-7162ee00e92c,Spencer Causeway Plains Home,Responsibility recently into air rise those. Industry then age allow quite.,"05884 Audrey Gardens Suite 340, San Francisco, CA 94199",Townhouse,4747,6164,4,4.1,1929,4492508,Pending,37.736897,-122.419563
db6deda1-d94a-4591-9444-dd40b1cc0756,Herrera Radial Creek Home,Rich off town product pattern clear set.,"855 Thompson Fall Apt. 622, San Francisco, CA 93953",Multi-Family,1122,5315,2,2.5,2016,2126829,Pending,37.810918,-122.406258
99800ab0-cdc5-43a2-b2ee-9a87f2dcec04,John Track Drives Home,Customer do long. Miss you act minute join.,"94683 Toni Bypass Apt. 497, San Francisco, CA 95447",Townhouse,1633,7686,2,4.0,1961,1846642,Pending,37.762458,-122.482221
f97d5841-3add-4f3f-a276-3129431e2931,Porter Hill Mount Home,Push green could work here child. Probably leave bag light. Now he himself. Follow increase surface memory continue decide.,"16648 Hobbs Burg, San Francisco, CA 91554",Multi-Family,4941,2791,1,1.2,1918,2726927,Pending,37.73073,-122.484608
a89ab507-7b70-457b-a58e-5285272bc8d6,Heather Plains Street Home,They east election. Protect west report drive out human.,"726 Sara Center, San Francisco, CA 94885",Townhouse,3726,8605,6,2.9,1946,1074563,Sold,37.773666,-122.442508
c5349941-bbe8-405f-b751-64c36b79ba64,Stein Village Points Home,He church school ago continue theory. Information sign community receive foreign.,"66992 Jeffrey Junction, San Francisco, CA 93911",Apartment,4477,8688,5,1.4,1998,1705579,Sold,37.764035,-122.497105
06d97904-647c-4456-a488-74a1c9c8f0ed,Michelle Trail Ridges Home,Serious heart authority yeah week kind clearly. Police suddenly the new seem. Trouble player for religious letter. West bit moment painting from.,"4640 Coffey Mountain Apt. 314, San Francisco, CA 91647",Single Family,1564,6693,6,2.6,1996,1806836,Off Market,37.759674,-122.450415
13afa3ad-3523-4515-8b28-497f82477a20,April Flat Parkway Home,Rest guess value trade figure professor. Example middle color rather economy alone benefit want.,"4730 Jones Mall Suite 309, San Francisco, CA 93656",Condo,2374,2154,1,2.8,2023,2744702,Sold,37.753631,-122.482655
2714b243-68ad-496d-a253-9150dc7c03ec,Wallace Ports Fork Home,Market number glass allow. Court part more sell magazine.,"5743 Wade Knolls, San Francisco, CA 94713",Multi-Family,2627,4549,3,2.0,2013,1746810,Off Market,37.731182,-122.501314
566c514e-5f87-47e5-b1ef-cab11a7e6a84,Sarah Grove Drive Home,Management impact guy simple weight. Study everybody out baby administration military. Cold system especially challenge maintain.,"26124 Phillips Island, San Francisco, CA 94839",Multi-Family,2328,3634,4,2.2,1983,2600727,For Sale,37.78061,-122.395672
318cb00c-b52c-48d3-9137-eb7a23bf9b51,Matthews Vista Mountains Home,Spend expert theory detail project go how. Seek street bar.,"4139 Kathryn Brooks Suite 105, San Francisco, CA 93605",Apartment,2951,5877,6,1.9,1914,4802849,Sold,37.711938,-122.449543
6ac019da-7d19-4788-9bbe-28a807d0fd50,Andrew Manor Station Home,Eight answer national also enough president. They defense above point administration performance wide. Over reduce share worker him.,"245 Martin Mountains, San Francisco, CA 95297",Townhouse,1935,5013,2,2.0,1995,4172741,Off Market,37.800611,-122.425953
e43a59df-d902-4a59-9545-15bfbb5a759c,Erin Lock River Home,Policy experience example seven note agreement.,"0747 Coleman Trail, San Francisco, CA 91885",Multi-Family,3172,5825,6,1.6,1968,2957021,Sold,37.78058,-122.482314
5171662f-39e6-4953-b0c7-a422d922b088,Williams Isle Vista Home,World artist series believe television glass fall. This stock relationship during always seek finally.,"8600 Crystal Pass Apt. 542, San Francisco, CA 90632",Single Family,646,4559,3,2.8,1979,2664769,For Sale,37.771593,-122.42183
44aefc43-4b3b-432f-8354-e5c5cd61d27e,Susan Locks Lights Home,Sing live process across. End trade necessary price special. Baby image painting job think. Reach gas partner investment have you artist.,"904 Brown Lake, San Francisco, CA 94484",Townhouse,3226,5781,4,2.5,2010,3456085,Pending,37.774469,-122.458196
8a27df01-91bf-4301-ac78-eb76a50e3262,Compton Radial Fields Home,Who center heavy collection accept thousand writer.,"2355 Tamara Falls Suite 162, San Francisco, CA 94372",Multi-Family,3875,7211,1,3.2,1936,688466,Off Market,37.741075,-122.466703
567cc4a5-6f4c-4150-ae88-88da109b1df5,Richard Ford Green Home,Wall enough democratic early can. Party product argue least write.,"60291 Emily Village Apt. 284, San Francisco, CA 92758",Apartment,2391,3657,1,2.8,1960,3430307,For Sale,37.713898,-122.386325
57e25a8e-aba7-4f2a-a750-e6e579da58f1,Baxter Views Station Home,Sit staff vote decision least. Guess theory mention. Challenge professional until action.,"289 Adrian Lake Apt. 452, San Francisco, CA 93077",Single Family,829,8537,1,1.5,2005,1889468,Pending,37.798566,-122.474491
ee379ad1-3e94-4e5a-99ac-4f1088d8175e,Cohen Radial Points Home,Base agent do energy half structure answer. Provide fish four very all friend. Site product certainly everyone nation.,"31432 Melissa Lake Apt. 193, San Francisco, CA 90272",Apartment,2754,5901,2,4.1,2011,3408305,Sold,37.806479,-122.470922
6c0f383c-5b37-4747-aa72-9e102e80c19c,Hutchinson Park Keys Home,Kind task second operation. Understand push reduce president. Tell skin alone wind hit song.,"095 Walton Wall, San Francisco, CA 93684",Apartment,2440,5445,1,3.1,1968,2283558,Sold,37.75514,-122.395051
53b22aa1-8232-4ed2-8b63-8ebca82e1abb,Robinson Neck Pass Home,Accept project beautiful face late value citizen subject.,"8131 Gross Villages Apt. 731, San Francisco, CA 96017",Townhouse,2027,5792,1,3.5,1921,4660775,Off Market,37.773869,-122.401206
34563691-d294-43df-a4ce-8e9e65b85eae,Linda Pine Corners Home,Health whose space those third. Then for oil contain. Against save past and.,"3861 Michael Flats, San Francisco, CA 91758",Apartment,882,6533,6,3.1,1960,2669683,Pending,37.7497,-122.419532
db35e785-23a0-4ec1-af12-3f7aa98639e5,Troy Route Isle Home,Describe measure power edge total. Movement coach other sister. Laugh difficult reduce condition fact be.,"72351 Robert Trail, San Francisco, CA 90580",Apartment,2625,3700,1,2.0,1920,3202245,Off Market,37.719133,-122.371243
4796d15b-4fd4-4561-804d-e124ae439bfb,Castillo Prairie Stream Home,Possible such often indeed room employee. Find imagine agent president yard.,"58973 Craig Drive Suite 386, San Francisco, CA 91623",Apartment,4646,7754,6,1.5,1972,4033614,Off Market,37.758957,-122.37128
7f6af2a5-d6a8-4211-ae85-e6df3cfd51b0,Gallagher Port Brook Home,Whole knowledge rule case. Phone increase indicate need environmental rate.,"327 Curtis Mews, San Francisco, CA 90619",Multi-Family,934,7438,1,1.1,1926,4037762,Off Market,37.767095,-122.392297
87a118c4-7c70-421c-8e0e-564cd5edefc6,Grant Overpass Park Home,Watch already along. Blue change open rise eight. Beat time job but itself himself decide.,"8514 Hernandez Courts, San Francisco, CA 93401",Apartment,1403,3111,5,2.4,1941,1916674,Off Market,37.725838,-122.465706
d3d61a16-ea0b-40aa-bef7-94cae36469a1,Henry Light River Home,Key indeed by her should maybe. Beyond knowledge knowledge put protect however.,"1266 Rogers Rapid Suite 206, San Francisco, CA 92467",Multi-Family,849,1003,2,4.0,1980,585667,Off Market,37.804811,-122.388093
9c678908-af4f-4a02-aa46-f78877ccc125,Morales Green Via Home,Year the establish eat every. Same tax respond century them agency.,"47943 Foster Brook, San Francisco, CA 91593",Single Family,3530,1996,4,2.1,2001,1200849,Off Market,37.781662,-122.453812
3eb16142-d38b-4ebb-81d4-4e8d0b009b09,Lisa Mill Turnpike Home,Whatever success unit to who perhaps represent ability. Great movie imagine marriage family lead decide.,"82638 Abigail Land Apt. 970, San Francisco, CA 93986",Apartment,2189,6884,6,1.3,1920,3858905,Off Market,37.748709,-122.363425
90d51c42-d2af-4778-8a74-f6a970d68e3d,Marsh River Overpass Home,Energy speech election season western behavior join. Day thousand when add size carry. Full talk fall art trade very goal.,"8233 Wood Parks Suite 045, San Francisco, CA 92590",Townhouse,4900,4406,4,4.5,2007,4380684,Off Market,37.723448,-122.505356
1a2030e1-14a5-4f81-9db9-0cbc7ee0605c,Krista Alley Ridges Home,Election brother trip late nature. Themselves change key imagine present someone day. Painting pressure article give them development.,"32257 Yu Extensions Apt. 172, San Francisco, CA 91020",Condo,4030,8764,4,1.8,1949,1305975,Sold,37.782936,-122.423748
93f8ee37-8442-4eba-a3b3-4353cffb615e,Hicks Viaduct Greens Home,Chair possible the so glass big. Finally share blood kitchen child ask there.,"936 Cooley Station Suite 119, San Francisco, CA 92909",Apartment,806,5491,5,3.9,1958,2570256,Pending,37.746872,-122.51203
7a736cb7-789b-4ac9-aea5-5325af7da7ce,Boyle Mountain Summit Home,Report everybody Congress fly skin conference before. Model alone guy account. Office tree score animal attention. Care financial science someone.,"118 Pham Inlet, San Francisco, CA 92789",Condo,3976,6162,5,3.5,1911,2077606,For Sale,37.789344,-122.433746
bea5b01c-ab52-476c-bb7f-db458eed78ad,Perez Lodge Mountains Home,Tell foreign wear place main. Senior matter be. He course letter week.,"6354 Gutierrez Forks, San Francisco, CA 92328",Multi-Family,1519,3718,1,3.2,1934,2327387,Sold,37.72447,-122.410937
60937020-517d-41ca-9cf7-d0f53c67d0e6,Jean Spurs Spurs Home,Stop watch design visit. Method according hand mind thought.,"6905 Torres Squares, San Francisco, CA 90322",Multi-Family,2945,3323,2,4.9,1974,2378558,Pending,37.735874,-122.438488
9240de22-8210-476d-beeb-8d5bae7524d4,Salinas Isle Plaza Home,Whether occur keep because again. Discussion wall responsibility skin.,"79079 Rodney Mall Suite 682, San Francisco, CA 91503",Single Family,1010,9626,4,2.6,1910,601575,Off Market,37.778306,-122.424491
168f12f2-4c73-48f7-8d3a-d2ba52258a6e,Fletcher Key Street Home,Learn cup amount choose. Both success various treat. Remember fight include sea democratic table.,"73776 Jones Trail, San Francisco, CA 93347",Condo,997,5342,2,1.6,1996,3846672,Pending,37.785002,-122.417517
8e662254-99ea-4ced-acf3-b1b18624d16a,Rebecca Flat Roads Home,Remain Democrat billion standard support pattern. Region data factor range. Care production serve many.,"88987 Travis Drives, San Francisco, CA 95044",Apartment,4756,4489,3,1.3,1911,4135291,For Sale,37.710405,-122.420503
7909b7ae-c6f3-4b12-9e06-f9daae2b345a,Reynolds Turnpike Port Home,Mention room tree girl happy compare. Camera commercial benefit power company. After after just identify usually four.,"9333 Jessica Dale Suite 149, San Francisco, CA 92336",Multi-Family,2211,8666,1,2.1,1974,2317580,For Sale,37.733307,-122.509865
520bf200-996f-4ea2-a3f1-b8f9a33e98fb,Thomas Mountains Drives Home,However child Mrs response rate. Film police whole author effect meeting.,"86330 Jose Walk Apt. 572, San Francisco, CA 91132",Single Family,3591,7415,1,3.9,1933,500834,For Sale,37.799731,-122.443183
16cc22f9-f34e-4e50-addb-06a94281b467,Julie Curve Lodge Home,Water result paper there. Become notice television number hundred herself method. Cultural take left writer.,"395 Anderson Throughway Suite 216, San Francisco, CA 94479",Single Family,2751,8730,1,3.6,2010,1719841,Sold,37.781434,-122.366419
6d8dbe41-725a-4508-92f9-8be022d7eb39,Taylor Fields Ridges Home,Check success national such form economy bed early. Total evidence manager PM.,"881 Erica Terrace Apt. 717, San Francisco, CA 91313",Apartment,1682,6125,5,3.5,1936,717540,For Sale,37.778251,-122.510007
9a882a79-1e68-42bc-956c-55c798046c1e,Chaney Dale Centers Home,Western across resource yes. Enjoy decision blood truth.,"6091 Miller Greens Apt. 839, San Francisco, CA 96099",Single Family,3156,5113,3,4.2,1925,1686837,Sold,37.720892,-122.488167
b499df45-5062-4d17-b2b8-c858600eea2b,Johnson Via Lakes Home,West near bill city soldier seek. News question ground perhaps agree vote theory step. All various begin.,"081 Nathan Square, San Francisco, CA 91185",Apartment,4962,5653,2,3.6,1915,2866251,Sold,37.795446,-122.404353
f588db92-142a-40e4-8ed3-1f7a2c3cc3ec,Carrie Spring Spurs Home,Free check position likely card. Pressure month top debate two.,"057 Rodriguez Valley, San Francisco, CA 91102",Apartment,611,6834,2,1.8,2016,3586163,Sold,37.741438,-122.400393
9ede3cab-01ac-4857-81d2-de2a819a30a9,Martin Stream Spur Home,Current low physical perhaps turn. Woman reveal share with agency them. Line population sort them. Cut social law if start season.,"3449 Stacy Pine Apt. 804, San Francisco, CA 90927",Townhouse,2909,3777,5,3.0,1949,1211132,Sold,37.731709,-122.505246
4c6f7508-ebdb-4591-92af-2442c4221c23,Diana View Spurs Home,Hold white western certainly customer. Than report expert a. Side federal imagine short true care create.,"353 Evans Stream, San Francisco, CA 90474",Multi-Family,2415,9412,6,3.5,1973,3296154,Pending,37.782989,-122.429813
d6991414-104d-4bfd-8482-584c6882cfa5,Jonathan Ridge Fort Home,Significant pull artist east. Class safe guy campaign position.,"075 Khan Square, San Francisco, CA 92956",Apartment,4444,9403,1,5.0,1912,1258734,Sold,37.773991,-122.451613
fa67024c-3a27-4fbe-bfce-b47d09449dac,Mark Center Road Home,Learn list information nor. Apply site program he like pressure.,"441 Hoover Branch Apt. 914, San Francisco, CA 91830",Multi-Family,2839,1207,3,1.0,1947,2410937,Sold,37.785543,-122.39677
242736d9-9e61-4505-a751-ca52687bb525,William Cape Coves Home,Or industry finally good. Interview artist large baby individual.,"9636 Douglas Drive Suite 129, San Francisco, CA 93202",Multi-Family,540,1654,1,2.5,2005,3602393,Sold,37.716415,-122.390178
208129d3-82fb-4336-b48c-a230b03e3895,Daniel Meadow Expressway Home,Color the someone experience candidate boy however. Behavior carry father drug well help that. President think increase though.,"756 Scott Center, San Francisco, CA 95270",Single Family,1439,3918,4,3.0,1924,1514856,Pending,37.743627,-122.498224
35f20dba-cbe1-4ee2-9a68-d707ec7e2d63,Teresa Alley Stream Home,Admit support kind describe my anyone condition and. Authority fight middle parent. Bag trade type price five reality study goal.,"0224 Thomas Turnpike, San Francisco, CA 91653",Single Family,1903,5932,6,4.3,1975,2223885,Pending,37.789546,-122.474783
624f311c-a748-4331-8609-b06cd306a809,Mills Grove Estates Home,Together necessary different opportunity bed send. Ground ability activity modern possible use second between.,"22111 Edward Court Suite 957, San Francisco, CA 93911",Condo,3690,2339,4,2.8,1960,1700443,Sold,37.737663,-122.467637
e597a3d3-a8d9-4ed8-b932-376af8e79a79,Robbins Green Street Home,Fly create take finally. Loss recent together poor always quickly walk.,"08160 Morales Vista, San Francisco, CA 93940",Condo,2221,7821,3,2.3,1930,4196399,Off Market,37.770558,-122.491542
1aa4c4e4-7860-4e73-ab35-cd4ffdc4b720,Patel Expressway Canyon Home,Task once late picture. Per expect social real use catch box.,"054 Wheeler Overpass, San Francisco, CA 95632",Apartment,781,5454,2,2.0,2000,1364189,For Sale,37.757429,-122.360113
85719e8c-5519-4ebd-bc7d-79d251722ced,Vaughn Oval Trafficway Home,Wait score idea away. Leader Mrs future west eat traditional. Memory television why.,"2477 Higgins Creek Apt. 084, San Francisco, CA 95690",Townhouse,1647,7046,5,4.9,1918,2039459,For Sale,37.717946,-122.473572
c59fcee8-bf34-4624-a8f4-c79bbb5a2da6,Reid Overpass Groves Home,Whole relate tend use. Record then can strategy even training phone. Reduce officer fall beautiful its draw instead.,"818 Williams Lodge Apt. 552, San Francisco, CA 91586",Single Family,2688,3252,1,4.3,1900,2476396,Sold,37.716711,-122.446494
55dcf995-d784-49e0-b5f4-cc756063d9c6,Joshua Greens Shoal Home,Leader responsibility prepare enter. Travel little stage list. Number east seat trial probably.,"087 John Haven Apt. 636, San Francisco, CA 90993",Apartment,783,4337,3,2.5,1943,1382236,Off Market,37.777885,-122.42577
9b56e2b7-e767-4e98-ae61-1d4053276a94,Donald Viaduct Streets Home,Career happy key both young kid away.,"124 Bryan Bypass, San Francisco, CA 95831",Single Family,3056,8742,6,1.8,1975,580307,Sold,37.797207,-122.369681
d254b200-ae76-4ff7-8fe0-1003ba229a65,Taylor Pass Village Home,Another cultural off resource back.,"7739 Colin Streets Apt. 453, San Francisco, CA 92460",Condo,2773,2892,3,3.4,1909,4764231,Off Market,37.735566,-122.368619
472363ac-10db-40c8-a492-e059984f1c86,Ashley Via Shore Home,Someone which film program decide radio. City analysis away rather.,"10740 Simpson Hill Apt. 232, San Francisco, CA 93701",Single Family,847,3984,6,1.8,1928,3308450,For Sale,37.797319,-122.367627
d495d8dd-aa9a-456a-bc8a-00ad35de3d00,Scott Shoal Freeway Home,Oil real pass individual. Test quickly white time contain style military. National according cut goal certainly.,"635 Rose Light Suite 814, San Francisco, CA 91713",Single Family,2475,2158,4,4.7,2005,1816872,For Sale,37.72912,-122.380324
db8e8d77-2730-4f6a-a9fe-4c0ea1c46e5d,Casey Falls Rue Home,Specific discover boy majority exist site.,"3956 Douglas Vista Suite 949, San Francisco, CA 91497",Single Family,2090,5265,4,2.0,1933,3666265,Pending,37.806941,-122.408309
9beadada-13db-40ba-8e6f-4c6a9682ef85,Buchanan Brook Street Home,Live whole better create tonight reflect. Model her performance whom wonder whether. Sense similar high guess budget support you.,"291 Rodriguez Throughway Suite 973, San Francisco, CA 95951",Multi-Family,2337,9456,2,4.5,1949,2023612,Pending,37.762162,-122.413185
9a3c193f-1406-412f-8d99-fde4a13145fb,Myers Manor Branch Home,Computer house health turn discover according thus realize. Fire arm close seat conference recognize rather.,"06218 Patrick Stream, San Francisco, CA 93118",Townhouse,3957,8608,1,2.2,1923,951256,Off Market,37.716648,-122.374781
a5b56d97-efe1-40ae-b8a2-8c47c093961b,Amy Mission Trace Home,Arm lot offer score. President rest thought board conference scientist wind.,"1314 Kimberly Glens, San Francisco, CA 96156",Condo,1516,8840,3,1.8,1974,3016946,Sold,37.741612,-122.390473
8ee9b857-3210-4824-8155-c95cb9b7a88f,Jones Common Knoll Home,Arm itself woman step name company music deal. Pm often door full. Best party new mission commercial around opportunity.,"1583 Eric Creek Apt. 449, San Francisco, CA 92747",Single Family,993,4151,6,1.8,1998,3840815,Off Market,37.72582,-122.379042
c5ef0666-a61c-461e-b4e4-57552e5facaf,Thomas Tunnel Village Home,Similar property against cover where often student also. Skin continue when expect member section. Whether building book community born professional.,"96857 Barbara Row, San Francisco, CA 90430",Apartment,3630,6882,5,1.6,1977,1115094,For Sale,37.809081,-122.424189
4a04a11d-06d4-4228-9642-9760c81b778b,Tina Creek Underpass Home,When executive lot onto project require positive. Truth figure tax light for. Study middle soldier economy writer.,"11824 White Canyon Apt. 439, San Francisco, CA 95903",Condo,3440,6005,3,4.4,1900,3046369,Sold,37.761387,-122.378785
9b27f7c2-b401-48de-a603-49ce88808da5,Roberts Green Turnpike Home,Authority cause serve population. Situation happy start staff pay western field make. Article ground wait buy born once natural.,"5630 Christina Park, San Francisco, CA 94882",Condo,4954,7309,3,2.0,1941,2688667,Pending,37.782095,-122.418436
70ae1de5-cab4-4a8f-bd75-2e40f2d7064b,Chad Alley Square Home,Might appear entire them.,"4443 Moore Shore Apt. 713, San Francisco, CA 90058",Single Family,2985,8416,4,1.5,1996,2591444,Pending,37.778628,-122.368846
2cad1aaa-a9c8-46f8-b5dc-9fbd7fa9fb82,Wright Park Plains Home,Town yet old light can strategy.,"3432 Caleb Gateway, San Francisco, CA 93724",Apartment,2316,7780,6,4.0,2014,1586403,For Sale,37.782107,-122.422962
81c11b6d-1900-4263-a675-12a9f5528112,Flores Ranch Meadows Home,Focus for to against establish. Administration world soon brother federal reality. History campaign kitchen leave light.,"36894 Carpenter Circles Suite 800, San Francisco, CA 91169",Townhouse,4643,5634,1,2.2,1978,2377023,Off Market,37.741662,-122.497397
0400a6d5-bbec-45f4-892b-a74b2bb1d55e,Isabella Branch Skyway Home,Major drug item Republican nothing. Much friend bed read situation. Recognize better man born doctor tonight. Song agreement training leave chance usually quite available.,"726 Rhodes Court, San Francisco, CA 93308",Apartment,771,7285,4,3.8,1949,2010442,Sold,37.792788,-122.447373
e574165c-2373-4e3c-bcd7-adb4d182e753,Munoz Gateway Coves Home,Nothing bag beautiful Congress discussion director. Through technology interesting heavy much fight report.,"483 Nicole Springs, San Francisco, CA 92845",Townhouse,1613,4978,1,1.2,1991,3344559,Pending,37.752515,-122.504351
7b391761-01da-4d25-86a6-9f14e63e76ec,Guzman Neck Plaza Home,Audience house lay development right happy every. Relationship wide design group single. Give cause give.,"08484 Rivera Street, San Francisco, CA 94354",Apartment,4058,2674,2,2.5,1997,1788254,Off Market,37.786517,-122.37701
f419e28c-c822-4123-92c6-86a246af6851,James Ports Gardens Home,Assume trade theory security case.,"62954 Hannah Roads, San Francisco, CA 91262",Single Family,4397,2061,3,4.0,2008,2658343,Sold,37.80284,-122.379117
cc84ba57-bbb1-4025-9897-8e1516b0b105,Hall Bridge Crest Home,World apply foot future. Suffer early including throughout situation I line.,"93152 Jenny Spring Suite 242, San Francisco, CA 90251",Condo,3145,6266,1,2.5,1972,3189062,For Sale,37.729978,-122.384946
5473c3a6-8f24-4e7d-b9f9-97197cddc750,Valerie Lodge Ranch Home,Sister talk alone garden serve. Past notice her.,"20928 Parrish Roads Suite 375, San Francisco, CA 94812",Condo,1462,2256,3,3.0,1969,1527488,Pending,37.747063,-122.369744
